Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	tree_length
67428	-2598.57	-2705.729	107.1591	0.0139037	0.246231	0.753769	0.986096	0.2865097	0.024955	0.0127707	0.0142833	0.0268481	0.00662698	0.108182	0.00452701	0.00802946	0.0298202	0.0018897	0.0166124	0.0104376	0.00757371	0.00466954	0.0101276	0.00209599	0.012633	0.000353865	0.00208666	0.00772534	0.0006011	0.0021147	0.00411775	0.0160103	0.0182883	0.0155731	0.00933655	0.00542068	0.00968632	0.00245663	0.00940853	0.018933	0.00146663	0.00326641	0.0315551	0.00274428	0.0425498	0.0361656	0.0220559	0.0220884	0.01686	0.0195224	0.0313747	0.058805	0.0276243	0.0534248	0.0113625	0.016288	0.0489276	0.0466896	0.0240907	0.012354	0.00663114	0.0138314	0.00797984	0.0119945	0.0312485	0.0150788	0.0164709	0.0100968	0.00741887	0.00514277	0.0216887	0.0286975	0.0203902	0.00576431	0.00250671	0.289635	0.414971	0.0533049	0.24209	0.147996	0.393848	0.747739	1.33737	2.53905	6.75695	1.381475	0.0215436	0.0110249	0.0123307	0.0231779	0.00572104	0.0933928	0.00390815	0.0069318	0.0257436	0.00163137	0.0143414	0.00901078	0.00653835	0.0040312	0.00874313	0.00180945	0.010906	0.00030549	0.0018014	0.00666925	0.000518927	0.00182561	0.00355484	0.0138216	0.0157882	0.0134442	0.00806021	0.00467965	0.00836216	0.0021208	0.00812235	0.0163448	0.00126613	0.00281988	0.0272414	0.00236912	0.0367331	0.0312216	0.0190408	0.0190688	0.0145552	0.0168536	0.0270856	0.0507661	0.0238479	0.0461214	0.00980917	0.0140614	0.042239	0.0403069	0.0207974	0.0106652	0.00572464	0.0119406	0.00688897	0.0103548	0.0269767	0.0130175	0.0142193	0.00871655	0.00640468	0.00443973	0.0187238	0.0247744	0.0176028	0.00497631	0.00216403	1.158352
67464	-2595.524	-2702.735	107.2108	0.0151078	0.250004	0.749996	0.984892	0.2948753	0.0178169	0.0109436	0.00462726	0.0134938	0.000373455	0.105178	0.00501596	0.00363976	0.0152479	0.00444102	0.00177998	0.000362404	0.00298112	0.0016668	0.00520328	0.00283755	0.00382173	0.0073081	0.000696549	0.000476397	0.00166036	0.000676572	0.020437	0.00382801	0.00939603	0.00875976	0.0135769	0.00507859	0.00569093	0.00248698	0.00338613	0.00666461	0.000455055	0.00435659	0.0129876	0.00155031	0.0273048	0.0336967	0.00684987	0.0162489	0.0133794	0.00210537	0.0174943	0.0188411	0.0139222	0.0259812	0.00594085	0.00701747	0.0249653	0.0210637	0.0132239	0.00502434	0.00218435	0.0118026	0.0118527	0.0137384	0.0079521	0.00768173	0.0115502	0.0117909	0.00925816	0.000681695	0.0180869	0.0254517	0.0169954	0.00606861	0.00595927	0.363456	0.488329	0.0401719	0.108044	0.0918871	0.312159	0.695432	1.43795	3.20349	10.8829	1.726106	0.0246424	0.015136	0.00639993	0.0186632	0.000516523	0.145471	0.00693754	0.00503413	0.0210892	0.00614234	0.00246187	0.000501238	0.00412317	0.00230533	0.00719662	0.0039246	0.0052858	0.0101078	0.000963392	0.000658902	0.00229644	0.000935762	0.0282663	0.00529449	0.0129956	0.0121156	0.0187781	0.00702417	0.00787108	0.00343973	0.00468333	0.00921778	0.000629383	0.00602557	0.0179631	0.00214422	0.037765	0.0466057	0.00947401	0.0224737	0.0185049	0.00291192	0.0241963	0.026059	0.0192557	0.0359345	0.00821675	0.00970581	0.0345293	0.0291331	0.0182898	0.00694913	0.00302116	0.0163241	0.0163934	0.0190014	0.0109985	0.0106245	0.0159751	0.0163079	0.0128049	0.000942847	0.0250158	0.0352021	0.0235062	0.00839345	0.00824223	0.7230172
67500	-2596.659	-2703.954	107.2942	0.00715792	0.21881	0.78119	0.992842	0.2331359	0.0293534	0.0111021	0.00493934	0.0201045	0.0131507	0.138971	0.00383034	0.00373453	0.0200428	0.00792677	0.0113099	0.00443645	0.0104346	0.00108487	0.000941998	0.00972919	0.0134581	0.00415696	0.00792454	0.00132112	0.000105032	0.00309411	0.0302011	0.0229656	0.0132728	0.0144151	0.00719147	0.00415265	0.0111927	0.000667492	0.0112688	0.0081423	0.00280282	0.00523354	0.0402333	0.00403006	0.0525172	0.0322125	0.0157356	0.0150586	0.0166632	0.0136758	0.0232404	0.0170721	0.0235769	0.0370318	0.0192046	0.00921473	0.0338819	0.0464493	0.0100285	0.0103385	0.0103582	0.0138597	0.0138631	0.0158493	0.0174637	0.0179853	0.0150824	0.0109317	0.00719821	0.00401292	0.0223779	0.044027	0.0377274	0.00215399	0.00290097	0.464114	0.386338	0.0667806	0.082768	0.16428	0.414418	0.75971	1.31629	2.41303	6.08718	1.305996	0.0264775	0.0100143	0.00445542	0.0181348	0.0118622	0.125356	0.00345506	0.00336865	0.0180792	0.00715016	0.0102018	0.00400179	0.00941228	0.000978583	0.000849707	0.00877599	0.0121395	0.00374969	0.00714814	0.00119168	9.47416e-05	0.00279097	0.0272422	0.0207155	0.0119724	0.0130028	0.00648689	0.0037458	0.0100961	0.000602095	0.0101648	0.00734456	0.00252822	0.00472079	0.0362915	0.00363522	0.0473719	0.0290565	0.0141939	0.0135832	0.0150306	0.0123359	0.0209635	0.0153995	0.021267	0.0334036	0.017323	0.00831192	0.0305623	0.0418985	0.00904601	0.0093256	0.00934337	0.0125018	0.0125049	0.0142965	0.0157527	0.0162232	0.0136047	0.00986068	0.00649297	0.00361976	0.0201854	0.0397135	0.0340311	0.00194296	0.00261675	1.108615
67536	-2608.477	-2715.552	107.0754	0.0241921	0.272937	0.727063	0.975808	0.3527749	0.0364117	0.00406842	0.0157	0.0319261	0.00326048	0.0931997	0.0114665	0.0121793	0.0290076	0.0106286	0.00824211	0.00493011	0.0346298	0.00820242	0.000602093	0.00396539	0.00271511	0.0156688	0.00265602	0.00398187	0.000123568	0.0011635	0.0398591	0.00829433	0.0130584	0.0145181	0.013287	0.00154379	0.00839769	0.00211184	0.0127183	0.00920828	0.00147132	0.0116487	0.0338672	0.00898636	0.0611904	0.080558	0.013732	0.0156878	0.0272392	0.0211511	0.0302095	0.00793102	0.0116371	0.0419745	0.0163649	0.0109467	0.0585722	0.0295673	0.0440662	0.00632008	0.00783814	0.0231804	0.0373048	0.0134111	0.0203706	0.0219859	0.045998	0.0154592	0.0508616	0.00263732	0.0265137	0.0291862	0.0279869	0.00651723	0.00695731	0.120972	0.652095	0.0840389	0.142893	0.182877	0.43667	0.772208	1.29499	2.29006	5.46815	1.228451	0.0274379	0.00306575	0.0118307	0.0240578	0.00245693	0.0702305	0.00864055	0.00917766	0.0218586	0.00800919	0.00621083	0.00371508	0.0260952	0.00618091	0.000453706	0.00298811	0.00204597	0.0118072	0.00200143	0.00300053	9.31146e-05	0.000876752	0.0300357	0.00625017	0.0098401	0.0109401	0.0100124	0.00116332	0.00632806	0.00159137	0.00958385	0.00693888	0.00110871	0.00877785	0.0255206	0.00677165	0.0461099	0.0607043	0.0103477	0.0118215	0.020526	0.0159383	0.0227643	0.0059764	0.00876909	0.0316298	0.0123317	0.00824884	0.0441369	0.0222804	0.033206	0.00476248	0.00590641	0.0174676	0.028111	0.0101059	0.0153502	0.0165674	0.0346617	0.0116492	0.0383267	0.00198735	0.0199793	0.0219932	0.0210895	0.00491104	0.00524267	1.327056
67572	-2599.361	-2706.187	106.825	0.00566127	0.210204	0.789796	0.994339	0.2186002	0.0342687	0.0218038	0.00768717	0.0424806	0.00886063	0.122954	0.0104116	0.0051098	0.034056	0.00365362	0.00338942	0.00255525	0.0127909	0.0019305	0.0231254	0.00773684	0.015786	0.0210073	0.00270922	0.000275488	0.000562585	0.00792562	0.0451044	0.0109627	0.0116878	0.0149599	0.0133282	0.00663886	0.0127774	0.00307811	0.017521	0.0177046	0.00440281	0.0139775	0.0491713	0.00247005	0.0807656	0.0550514	0.0203634	0.00820173	0.0279987	0.0289316	0.0587789	0.0149467	0.0392674	0.0407664	0.0114103	0.0141593	0.0807658	0.0304446	0.0308609	0.00767982	0.00264421	0.039195	0.0192445	0.0247067	0.0190433	0.0531432	0.077587	0.0273087	0.0187575	0.00641352	0.034827	0.0519174	0.0248859	0.0181731	0.00206608	0.00676382	0.796917	0.154599	0.0417203	0.197014	0.452819	0.781007	1.2804	2.20839	5.07579	1.174612	0.0216183	0.0137549	0.00484943	0.0267987	0.0055897	0.0775651	0.00656814	0.0032235	0.0214841	0.00230488	0.0021382	0.00161197	0.00806908	0.00121785	0.0145886	0.00488076	0.00995856	0.0132524	0.0017091	0.000173791	0.000354905	0.00499985	0.028454	0.00691578	0.00737321	0.00943738	0.00840808	0.0041881	0.00806057	0.00194181	0.0110531	0.0111689	0.0027775	0.00881767	0.0310196	0.00155822	0.0509507	0.034729	0.0128462	0.00517404	0.0176629	0.0182514	0.0370805	0.00942907	0.0247717	0.0257174	0.00719818	0.00893232	0.0509508	0.0192059	0.0194685	0.00484479	0.00166809	0.024726	0.0121403	0.0155862	0.0120134	0.0335252	0.0489455	0.0172276	0.0118331	0.00404595	0.0219705	0.0327519	0.0156992	0.0114645	0.00130338	1.585171
67608	-2597.378	-2704.316	106.9375	0.00957518	0.230247	0.769753	0.990425	0.2539618	0.0450246	0.0172826	0.014074	0.0227391	0.00904612	0.262672	0.00249701	0.0145504	0.032878	0.0106125	0.00218951	0.000327143	0.0144365	0.0164545	0.00870708	0.0132585	0.0177682	0.0311172	0.00639156	0.00413213	0.00245028	0.00175094	0.00248572	0.0249029	0.0158326	0.014679	0.012854	0.00632265	0.0108673	0.00148833	0.0157965	0.00926631	0.007939	0.0037566	0.0424916	0.00609108	0.039056	0.0541965	0.0271235	0.0160122	0.00711949	0.00969856	0.0453603	0.0182376	0.0197442	0.026775	0.0208908	0.0093477	0.0399319	0.034664	0.0487229	0.0341045	0.00929714	0.0187898	0.0146024	0.0163443	0.0354401	0.0267447	0.0451964	0.01679	0.0285259	0.000825176	0.0355338	0.0515179	0.037478	0.00946784	0.0111943	0.138116	0.761343	0.0634581	0.0370832	0.206965	0.463833	0.786884	1.27083	2.15595	4.83173	1.138982	0.0293537	0.0112673	0.0091755	0.0148247	0.0058976	0.171248	0.00162792	0.00948607	0.0214347	0.00691881	0.00142745	0.00021328	0.00941184	0.0107275	0.00567656	0.00864387	0.0115839	0.0202868	0.00416696	0.00269393	0.00159745	0.00114152	0.00162056	0.0162354	0.010322	0.00956991	0.00838016	0.00412204	0.0070849	0.000970312	0.0102985	0.00604115	0.00517581	0.0024491	0.0277023	0.00397107	0.0254625	0.0353333	0.0176831	0.0104391	0.00464153	0.00632295	0.0295725	0.0118899	0.0128722	0.0174559	0.0136197	0.00609421	0.0260335	0.0225991	0.0317648	0.0222343	0.00606125	0.01225	0.00952	0.0106556	0.0231051	0.0174361	0.0294656	0.0109462	0.0185974	0.000537972	0.0231662	0.033587	0.0244337	0.00617254	0.0072981	1.533866
67644	-2592.36	-2699.277	106.9165	0.00897822	0.227641	0.772359	0.991022	0.2490523	0.0416138	0.00564501	0.011175	0.0239678	0.0148132	0.147905	0.000908996	0.0158536	0.0334654	0.0106291	0.0183464	0.000734718	0.01789	0.00947215	0.0076691	0.0305846	0.0167263	0.00960971	0.0025998	0.00302505	0.000204757	0.00810981	0.0105351	0.0233526	0.0126877	0.0270439	0.0241895	0.0083631	0.00987793	0.000401843	0.0186339	0.0162665	0.00150588	0.0119519	0.0337354	0.00458019	0.0627064	0.0454244	0.0148631	0.0149067	0.00381939	0.0207326	0.0497658	0.0126136	0.033014	0.0292985	0.0123726	0.0138694	0.0580174	0.0273112	0.0336975	0.0196172	0.0206755	0.0238348	0.0159388	0.0323985	0.0313367	0.0150956	0.0414172	0.0563916	0.0344869	0.00635912	0.0335848	0.0539517	0.0239074	0.0225982	0.00770273	0.222755	0.575869	0.0969878	0.104388	0.190829	0.445829	0.777225	1.28663	2.24301	5.2403	1.197675	0.0276359	0.00374888	0.0074214	0.0159172	0.00983752	0.0982246	0.000603669	0.0105285	0.0222245	0.00705883	0.012184	0.00048793	0.0118809	0.00629051	0.00509309	0.0203114	0.011108	0.00638187	0.00172654	0.00200895	0.00013598	0.00538577	0.00699641	0.0155086	0.00842598	0.01796	0.0160644	0.00555399	0.00655999	0.000266866	0.0123749	0.0108027	0.00100006	0.00793735	0.0224039	0.00304173	0.0416437	0.0301666	0.00987069	0.00989963	0.00253648	0.0137687	0.0330498	0.00837676	0.0219248	0.0194573	0.00821671	0.00921077	0.0385297	0.0181375	0.0223787	0.0130279	0.0137308	0.0158288	0.0105851	0.021516	0.0208109	0.0100251	0.0275054	0.03745	0.022903	0.00422313	0.0223038	0.0358296	0.015877	0.0150076	0.00511543	1.505784
67680	-2598.18	-2704.908	106.7276	0.00675287	0.216623	0.783377	0.993247	0.2293557	0.0254143	0.0183989	0.00511025	0.0591142	0.0296164	0.172372	0.0012021	0.0149993	0.0567511	0.0211192	0.0195865	0.00101675	0.000457981	0.0105261	0.00562126	0.0106573	0.0101329	0.0141036	0.00459913	0.000767896	0.000518467	0.00268019	0.00489729	0.0231097	0.0165561	0.0232343	0.0335366	0.0239631	0.0165036	0.00194247	0.0306242	0.0116005	0.00657296	0.0127504	0.0426642	0.000472257	0.105986	0.0672796	0.0275538	0.0110425	0.0223898	0.0209607	0.0374459	0.0582862	0.0440302	0.0531098	0.0306612	0.0171772	0.0578498	0.0483795	0.0243653	0.0315626	0.017144	0.0301418	0.0173446	0.0188389	0.0326435	0.0157937	0.0220899	0.0204615	0.0388063	0.00982254	0.0525976	0.0463774	0.0279938	0.00960164	0.00261794	0.119267	0.689069	0.126261	0.0654021	0.237237	0.495763	0.803399	1.24471	2.01709	4.2152	1.040277	0.0144931	0.0104924	0.00291423	0.0337112	0.0168894	0.098299	0.000685526	0.00855371	0.0323636	0.0120437	0.0111696	0.000579827	0.000261174	0.00600271	0.00320565	0.00607756	0.00577851	0.0080429	0.00262276	0.00043791	0.000295667	0.00152844	0.00279279	0.0131788	0.00944147	0.0132499	0.019125	0.0136655	0.00941156	0.00110774	0.0174641	0.00661544	0.00374838	0.00727121	0.0243302	0.000269315	0.060441	0.0383677	0.0157132	0.00629722	0.0127683	0.0119533	0.0213543	0.033239	0.0251092	0.030287	0.0174852	0.0097957	0.0329901	0.0275895	0.0138948	0.0179993	0.00977674	0.0171891	0.00989115	0.0107433	0.0186157	0.0090067	0.0125973	0.0116686	0.0221301	0.00560152	0.0299949	0.0264477	0.0159641	0.00547555	0.00149294	1.753549
67716	-2602.612	-2709.639	107.0263	0.0515034	0.31554	0.68446	0.948497	0.5094542	0.0332305	0.0188649	0.00930723	0.0101934	0.00224117	0.144455	0.00247994	0.0161923	0.0468823	0.00385358	0.00686208	0.0098997	0.00752482	0.000658277	0.00522329	0.00424018	0.0184937	0.0156585	0.00667253	0.00830921	0.000142146	0.00108992	0.00188356	0.0244026	0.0118402	0.0103348	0.0228268	0.0143395	0.0159947	0.000748564	0.00785819	0.00581659	0.00211722	0.0159652	0.030706	3.68453e-05	0.0489034	0.0286927	0.0164847	0.00416296	0.0053449	0.0199432	0.0224416	0.0381961	0.0295553	0.0254742	0.0229253	0.0117751	0.0356677	0.0185252	0.0479878	0.0269848	0.0133957	0.0143483	0.00995035	0.0311093	0.0180095	0.00358918	0.0115915	0.0077411	0.0237672	0.00297663	0.0299608	0.0208528	0.0242628	0.0142818	0.00662654	0.270814	0.587535	0.0850797	0.056571	0.160372	0.409581	0.756932	1.32112	2.44152	6.23549	1.323402	0.0283326	0.0160844	0.0079354	0.008691	0.00191083	0.123163	0.00211441	0.0138057	0.0399722	0.00328559	0.00585066	0.00844055	0.00641571	0.000561251	0.00445341	0.0036152	0.0157678	0.0133506	0.00568904	0.00708449	0.000121195	0.000929274	0.00160594	0.0208058	0.010095	0.00881151	0.0194623	0.0122259	0.0136372	0.000638231	0.00669995	0.00495926	0.00180515	0.013612	0.0261801	3.14146e-05	0.0416953	0.0244636	0.0140549	0.00354937	0.0045571	0.0170037	0.0191339	0.0325663	0.0251991	0.0217195	0.0195463	0.0100395	0.0304105	0.0157947	0.0409147	0.0230074	0.0114212	0.0122335	0.00848374	0.026524	0.015355	0.00306016	0.00988303	0.00660011	0.0202641	0.0025379	0.0255447	0.0177792	0.0206866	0.0121768	0.00564983	1.172874
67752	-2606.8	-2711.811	105.0111	0.220447	0.418987	0.581013	0.779554	2.185836	0.0300939	0.0126477	0.00783031	0.0245384	0.0188147	0.200179	0.0324568	0.00503905	0.0527628	0.00274145	0.00160362	0.0154369	0.0499477	0.0127548	0.000778123	0.0112556	0.00658419	0.00478429	0.000590395	0.000420807	0.000481188	0.00663474	0.00386893	0.0125633	0.025405	0.0158069	0.0099696	0.00981909	0.00585654	0.00168169	0.0237965	0.00681021	0.00153668	0.00925695	0.0302215	0.0191944	0.0493672	0.00797499	0.0171894	0.00725975	0.0238597	0.0123949	0.0247383	0.0280037	0.0836328	0.0214876	0.0113697	0.0210259	0.0609219	0.0402817	0.0719509	0.00113734	0.0186559	0.0272179	0.0326656	0.0491982	0.0511625	0.025126	0.00567003	0.0867129	0.029697	0.0202922	0.0214647	0.00311677	0.0382631	0.0598869	0.0129027	0.820798	0.0298295	0.0558605	0.0935116	0.182966	0.436773	0.772265	1.29489	2.28952	5.46551	1.228102	0.0183635	0.0077177	0.0047781	0.0149734	0.0114808	0.122151	0.0198053	0.00307486	0.0321961	0.00167285	0.000978539	0.00941966	0.0304783	0.00778303	0.000474815	0.00686823	0.00401771	0.0029194	0.000360262	0.000256779	0.000293623	0.00404855	0.00236084	0.00766619	0.0155023	0.00964545	0.00608351	0.00599166	0.00357369	0.00102618	0.0145208	0.00415563	0.000937688	0.00564864	0.0184414	0.0117125	0.0301241	0.00486638	0.0104891	0.00442994	0.0145593	0.00756345	0.0150955	0.017088	0.0510332	0.0131119	0.00693782	0.0128301	0.0371749	0.0245801	0.0439048	0.000694009	0.0113839	0.0166085	0.0199328	0.030021	0.0312196	0.015332	0.00345989	0.0529127	0.0181213	0.0123824	0.0130979	0.00190187	0.0233484	0.0365433	0.00787327	1.638792
67788	-2601.024	-2708.299	107.2757	0.00836085	0.224807	0.775193	0.991639	0.2438276	0.0141282	0.0025429	0.00682727	0.0160074	0.00040032	0.0987221	0.00212798	0.00463747	0.0199167	0.00406582	0.00393496	0.0101529	0.00428764	0.00280521	0.0012861	0.000810726	0.0011396	0.00291	0.00229375	0.000730658	0.000294124	0.0060037	0.00124339	0.0143531	0.00360511	0.0156516	0.00416557	0.00223559	0.0125568	0.000150202	0.00373896	0.00466438	0.00152272	0.00304938	0.00906133	0.00176298	0.0220432	0.0205171	0.00860614	0.00991967	0.00355332	0.00542501	0.0067038	0.0183398	0.019329	0.0219995	0.00671505	0.00602366	0.0186338	0.0302823	0.014486	0.0114201	0.00522133	0.00890004	0.0109525	0.0164512	0.012777	0.00475815	0.0121995	0.0149569	0.0118412	0.00330514	0.0244431	0.0180833	0.0202426	0.00196687	0.00181027	0.390914	0.500323	0.0577924	0.0509711	0.0956708	0.318364	0.699715	1.42915	3.14106	10.4525	1.696929	0.0209092	0.00376339	0.0101041	0.0236904	0.000592458	0.146105	0.00314933	0.00686327	0.029476	0.00601726	0.00582359	0.0150259	0.00634554	0.00415161	0.00190338	0.00119984	0.00168657	0.00430669	0.00339466	0.00108135	0.000435292	0.00888525	0.00184017	0.0212421	0.00533542	0.0231637	0.00616488	0.00330859	0.0185836	0.000222293	0.00553351	0.0069031	0.00225357	0.00451296	0.0134104	0.00260914	0.0326231	0.0303645	0.0127368	0.0146807	0.00525878	0.0080288	0.00992136	0.0271422	0.0286062	0.0325584	0.00993802	0.00891478	0.0275773	0.0448166	0.0214387	0.0169012	0.00772737	0.0131717	0.0162093	0.0243472	0.0189094	0.00704187	0.0180548	0.0221357	0.0175245	0.00489147	0.0361748	0.0267626	0.0299583	0.00291089	0.00267913	0.6756933
67824	-2611.784	-2717.996	106.2123	0.0377568	0.297148	0.702852	0.962243	0.4315542	0.0577519	0.00548183	0.0314519	0.0484487	0.0359201	0.151719	0.0237246	0.00801436	0.0624961	0.0177007	0.00195894	0.001555	0.0188328	0.00673541	0.00446359	0.0108801	0.0264093	0.0302014	0.00311508	0.0307294	0.000969171	0.00731898	0.0172017	0.0325737	0.0208437	0.0159776	0.0312715	0.00424272	0.00968646	0.00142112	0.0066541	0.00799145	0.00825442	0.0264707	0.0535559	0.000168166	0.0983794	0.0776564	0.0334028	0.0176762	0.010902	0.053213	0.0283477	0.0434949	0.0513652	0.0607724	0.016908	0.0370707	0.0568378	0.122446	0.046409	0.0338153	0.0311384	0.0560194	0.0158728	0.0183357	0.0375045	0.0333636	0.0124045	0.021338	0.0387935	0.0185413	0.0550407	0.0320345	0.0248635	0.00768548	0.0247922	0.255121	0.614675	0.116179	0.0140251	0.239449	0.498013	0.804535	1.24295	2.00798	4.17625	1.033565	0.0283289	0.00268899	0.015428	0.0237655	0.0176198	0.0744226	0.0116376	0.00393127	0.0306561	0.00868269	0.000960916	0.000762772	0.00923805	0.00330391	0.00218952	0.00533701	0.0129545	0.0148147	0.00152804	0.0150737	0.000475406	0.00359017	0.00843792	0.0159783	0.0102244	0.00783748	0.0153396	0.00208118	0.00475149	0.000697101	0.00326403	0.00392004	0.00404903	0.0129846	0.0262707	8.24904e-05	0.0482579	0.0380927	0.016385	0.0086707	0.00534777	0.0261025	0.0139053	0.0213355	0.0251961	0.0298106	0.00829386	0.0181842	0.0278806	0.0600633	0.0227649	0.0165874	0.0152743	0.0274791	0.00778605	0.0089942	0.018397	0.0163658	0.00608475	0.0104669	0.0190293	0.00909505	0.0269991	0.0157138	0.0121963	0.00376995	0.0121613	2.038617
67860	-2600.008	-2705.236	105.2271	0.129198	0.37742	0.62258	0.870801	1.034945	0.0597304	0.00431574	0.0397849	0.0130799	0.00117482	0.166216	0.00663145	0.0112446	0.0605399	0.0144641	0.0228013	0.00784363	0.00704057	0.0170923	0.00601338	0.00257982	0.00448359	0.0433718	0.00334226	0.0072392	0.000661969	0.00180187	0.0156558	0.0343667	0.0128412	0.0217084	0.0261854	0.0187128	0.0200528	0.00538073	0.0191065	0.0221153	0.00552612	0.012546	0.0604844	0.000364285	0.067401	0.0672577	0.039032	0.00919696	0.0348095	0.0289963	0.057526	0.117782	0.0634682	0.0666233	0.0119815	0.02122	0.117211	0.081381	0.0239883	0.0171287	0.0411829	0.0494583	0.0275287	0.0483833	0.0471207	0.0418717	0.0905552	0.0328406	0.060444	0.027122	0.0844817	0.0550515	0.0696535	0.00448578	0.0172153	0.452492	0.447365	0.0727649	0.0273782	0.251146	0.509733	0.810394	1.23397	1.96181	3.98175	0.99908	0.0259822	0.00187731	0.0173061	0.00568962	0.000511037	0.0723026	0.00288462	0.0048913	0.0263343	0.00629173	0.00991834	0.00341191	0.00306258	0.00743501	0.00261576	0.0011222	0.00195032	0.0188663	0.00145385	0.00314899	0.00028795	0.000783796	0.00681013	0.0149492	0.0055858	0.00944295	0.0113904	0.00813991	0.00872277	0.00234057	0.00831114	0.00961995	0.00240381	0.0054574	0.0263102	0.000158461	0.0293188	0.0292565	0.0169785	0.0040006	0.0151418	0.0126131	0.0250233	0.0512339	0.0276081	0.0289805	0.00521183	0.00923052	0.0509859	0.0354	0.0104347	0.00745085	0.0179142	0.0215139	0.0119747	0.0210463	0.0204971	0.0182138	0.0393907	0.0142853	0.0262926	0.0117978	0.0367488	0.0239469	0.0302986	0.00195127	0.00748849	2.298899
